motif_id	coef	abs_coef	std_err	ci_95_pct_lower	ci_95_pct_upper	auc	pval	padj	padj_sig	num_peaks	percent_peaks
MA0036.3 GATA2	-0.05916216181239471	0.05916216181239471	0.00713153182482534	-0.07313970734365359	-0.045184616281135834	0.7230389593782542	1.0780596897853257e-16	8.006389962805686e-16	1	43818	18.6285179831647
MA0851.1 Foxj3	0.05831735671591031	0.05831735671591031	0.015282696251610094	0.02836382247608924	0.08827089095573137	0.7191624956753981	0.00013568327745454179	0.0003531569417858868	1	6791	2.8870844315959525
MA0687.1 SPIC	0.05830211728311716	0.05830211728311716	0.010674764145987085	0.037379964013523004	0.07922427055271132	0.6679246893083803	4.716567990000393e-08	1.8632116102341982e-07	1	13093	5.566278377688972
MA0747.1 SP8	-0.05734322456480058	0.05734322456480058	0.00716437522614419	-0.07138514197977419	-0.04330130714982696	0.7692319193105663	1.205007887010384e-15	8.496068266642835e-15	1	35571	15.122438568148967
MA0499.1 Myod1	-0.05686581161871428	0.05686581161871428	0.008895486624660843	-0.0743006450280073	-0.039430978209421264	0.6785979339294199	1.6302568072294168e-10	8.566538128554577e-10	1	23341	9.923050760989712
MA0717.1 RAX2	-0.056150234839392	0.056150234839392	0.006678892734621208	-0.0692406240558558	-0.0430598456229282	0.7055529978773412	4.202106699993508e-17	3.250796433189422e-16	1	47721	20.28781566193351
MA0837.1 CEBPE	0.055699080198844904	0.055699080198844904	0.011693768731849054	0.03277971464088014	0.07861844575680967	0.6616953614036132	1.9060167697103845e-06	6.208487372682363e-06	1	11438	4.8626817447495965
MA0500.1 Myog	-0.05541351213605862	0.05541351213605862	0.008529988810337927	-0.07213198299285062	-0.03869504127926662	0.6780939464459149	8.23100763496057e-11	4.4511371385175123e-10	1	25592	10.8800272085707
MA1125.1 ZNF384	0.05519538081818968	0.05519538081818968	0.009782871176518767	0.03602130564681791	0.07436945598956145	0.7637736774471686	1.6804401767673697e-08	6.882391018084008e-08	1	18716	7.956806394014114
MA0491.1 JUND	-0.05518152272843071	0.05518152272843071	0.009006502033119387	-0.07283394234003149	-0.037529103116829936	0.6950080767377236	8.963366691190755e-10	4.19545819075063e-09	1	24350	10.35201088342828
MA1134.1 FOS::JUNB	-0.05487152617037501	0.05487152617037501	0.008609286630321598	-0.07174541789838754	-0.037997634442362475	0.6972111810358633	1.847289836225072e-10	9.616265782966029e-10	1	27179	11.55471473514157
MA0884.1 DUXA	-0.05423908830851508	0.05423908830851508	0.014316916103615821	-0.0822997282412836	-0.02617844837574655	0.7289656046862725	0.00015158295561690764	0.0003908875290676739	1	9018	3.8338576651645266
MA1113.1 PBX2	-0.05413965972932268	0.05413965972932268	0.010993746623543575	-0.07568700716662691	-0.03259231229201845	0.6423876866242688	8.453878872896963e-07	2.943006582627255e-06	1	14462	6.148286710313749
MA0104.4 MYCN	-0.05398620681253376	0.05398620681253376	0.012945981527726655	-0.07935986435139883	-0.028612549273668686	0.6748239103298941	3.0444854565725487e-05	8.56453737025712e-05	1	8843	3.759459229657342
MA0617.1 Id2	-0.053745720058392205	0.053745720058392205	0.012596982076417186	-0.07843535124206648	-0.02905608887471793	0.7132690371349056	1.9851434591756964e-05	5.758983889379494e-05	1	9102	3.8695689142079757
MA0622.1 Mlxip	-0.053745720058392205	0.053745720058392205	0.012596982076417186	-0.07843535124206648	-0.02905608887471793	0.7132690371349056	1.9851434591756964e-05	5.758983889379494e-05	1	9102	3.8695689142079757
MA0521.1 Tcf12	-0.05360321797024237	0.05360321797024237	0.008658642797750943	-0.07057384600883135	-0.036632589931653387	0.6767956790660363	5.989067937655064e-10	2.9007920358903226e-09	1	24776	10.533117932148627
MA0847.1 FOXD2	0.05347151009085562	0.05347151009085562	0.00581604815525735	0.042072265174200596	0.06487075500751065	0.7398113972380804	3.792478420935272e-20	3.3530325086681693e-19	1	79411	33.76030949749171
MA1135.1 FOSB::JUNB	-0.05298695942651493	0.05298695942651493	0.007864175088573922	-0.06840045936823691	-0.03757345948479295	0.6907143028757659	1.608420183362553e-11	9.049394364979214e-11	1	33266	14.142504889040048
MA1105.1 GRHL2	0.05285190337441702	0.05285190337441702	0.0169554484154032	0.01961983513850002	0.08608397161033401	0.68051627567537	0.0018263686369085143	0.0040529375727412055	1	5259	2.235779270470198
MA0846.1 FOXC2	0.05278880620493464	0.05278880620493464	0.0089416929358662	0.03526341008982067	0.07031420232004862	0.7414558739211297	3.5550247905041476e-09	1.5349990762099304e-08	1	23259	9.888189779780632
MA0124.2 Nkx3-1	0.052712693750829015	0.052712693750829015	0.008063045245268189	0.03690941546438643	0.0685159720372716	0.6422428480456417	6.252788384068244e-11	3.4483199306198136e-10	1	26483	11.258821528781565
MA1141.1 FOS::JUND	-0.05263907092709796	0.05263907092709796	0.00848434948648372	-0.06926809035285694	-0.036010051501338965	0.6947937767249812	5.495648273605972e-10	2.685154463507479e-09	1	27803	11.81999829946433
MA0825.1 MNT	-0.052383429622506514	0.052383429622506514	0.01243198412350583	-0.0767496707609517	-0.028017188484061335	0.7102670275503882	2.5133032369288725e-05	7.1423974641295e-05	1	9373	3.984780205764816
MA0504.1 NR2C2	0.05233639329639745	0.05233639329639745	0.015167971516668762	0.022607715405197296	0.08206507118759761	0.647532421730491	0.0005596438070684857	0.0013321435920390877	1	5752	2.445370291641867
MA0891.1 GSC2	0.05231996977613454	0.05231996977613454	0.007420788041061708	0.03777549247874805	0.06686444707352103	0.6705814077623782	1.7832718268119094e-12	1.0796547907980799e-11	1	32705	13.904004761499872
MA0490.1 JUNB	-0.052191318369316154	0.052191318369316154	0.00834866101714224	-0.06855439328204849	-0.03582824345658383	0.6958088360556347	4.066338878610617e-10	2.004381199456738e-09	1	29089	12.366720516962843
MA0131.2 HINFP	0.05200625081643327	0.05200625081643327	0.01593205364463182	0.020779999473194796	0.08323250215967175	0.8501325748917008	0.0010975318763037937	0.002495205122862094	1	4525	1.923730975257206
MA1138.1 FOSL2::JUNB	-0.0517471894863985	0.0517471894863985	0.00793462200298905	-0.06729876284319611	-0.03619561612960089	0.6920456704242145	6.951698334933928e-11	3.79617252211588e-10	1	32700	13.901879091913953
MA1101.1 BACH2	0.05163551244966037	0.05163551244966037	0.009612700042768542	0.03279496657164739	0.07047605832767335	0.6944763287922244	7.804409160277741e-08	2.937199933969393e-07	1	18964	8.062239605475725
MA1128.1 FOSL1::JUN	-0.050668939387299966	0.050668939387299966	0.00819352622268846	-0.06672795569015386	-0.034609923084446076	0.6951493777472157	6.248899318675954e-10	3.0005490693987122e-09	1	30080	12.7880282288921
MA1130.1 FOSL2::JUN	-0.05003887311837806	0.05003887311837806	0.007908082690237912	-0.065538430378009	-0.03453931585874713	0.6934473533026151	2.4906703345932557e-10	1.2611848876076758e-09	1	32619	13.867443244622056
MA0609.1 Crem	-0.04994878658478887	0.04994878658478887	0.014874092758775433	-0.07910147269469674	-0.020796100474881007	0.7308633733232842	0.0007847838909563902	0.0018213526135946224	1	5895	2.5061644417991666
MA0668.1 NEUROD2	-0.04940084036000226	0.04940084036000226	0.01061917635718268	-0.07021404356555956	-0.028587637154444956	0.6760481140370307	3.286662262073604e-06	1.0342773333192075e-05	1	16975	7.216648244196922
MA0476.1 FOS	-0.049361454324454046	0.049361454324454046	0.008287181821494334	-0.06560403222791798	-0.03311887642099011	0.695659240715044	2.579148089523406e-09	1.1401472110036008e-08	1	29545	12.560581583198708
MA0665.1 MSC	-0.04922230167086689	0.04922230167086689	0.011965543235247912	-0.07267433546740967	-0.025770267874324106	0.6459057166005953	3.8941725373777156e-05	0.00010845270516596938	1	12491	5.310347759544256
MA0040.1 Foxq1	0.04909528164465013	0.04909528164465013	0.013252028495145132	0.02312178307206714	0.07506878021723312	0.7298521412680228	0.00021161009046321853	0.0005382046593059942	1	9320	3.9622481081540686
MA1137.1 FOSL1::JUNB	-0.0490778745566105	0.0490778745566105	0.0077376142944609394	-0.06424331990001625	-0.03391242921320476	0.6947553428415172	2.2567651991907583e-10	1.1639057555085672e-09	1	34707	14.755122863702066
MA1144.1 FOSL2::JUND	-0.048861196408876824	0.048861196408876824	0.007987152978192578	-0.0645157285851461	-0.03320666423260754	0.6937142768563592	9.507058456160356e-10	4.412859633401099e-09	1	32003	13.605560751636766
MA1112.1 NR4A1	0.04848006187223257	0.04848006187223257	0.01019690690902702	0.028494491576831964	0.06846563216763317	0.6068115270775074	1.9904747963503437e-06	6.445898032367102e-06	1	14832	6.305586259671797
MA0644.1 ESX1	-0.04818284637905803	0.04818284637905803	0.008109934329550046	-0.0640780255819611	-0.03228766717615495	0.7022829417326445	2.8292090468622687e-09	1.2408420780332943e-08	1	29048	12.349290026358302
MA0477.1 FOSL1	-0.048125040032421636	0.048125040032421636	0.00859618153652765	-0.06497324624858401	-0.03127683381625926	0.6953255112930716	2.1631339828067813e-08	8.794639623528301e-08	1	26938	11.452257461100247
MA0155.1 INSM1	0.04812076180426068	0.04812076180426068	0.011302751798575915	0.025967775352856565	0.07027374825566479	0.7153152085720768	2.0678324355702783e-05	5.9677858373712175e-05	1	11143	4.737267239180341
MA0122.2 NKX3-2	0.04790518861747082	0.04790518861747082	0.0075752027335230605	0.033058064084176254	0.06275231315076539	0.6552756715445814	2.5496345969822313e-10	1.2794112347018945e-09	1	31282	13.299039197347165
MA0712.1 OTX2	0.047633762581247636	0.047633762581247636	0.0071958276270848555	0.033530199593203	0.061737325569292276	0.6812154427572666	3.6008342169093785e-11	2.005664658818524e-10	1	36142	15.365190034860982
MA0003.3 TFAP2A	0.04752447559859173	0.04752447559859173	0.008011381098671546	0.031822457178770566	0.06322649401841289	0.7482761227303834	2.990475681431948e-09	1.301324183248121e-08	1	24033	10.217243431680979
MA0595.1 SREBF1	0.047235156174484	0.047235156174484	0.009783979393454722	0.0280589089378307	0.0664114034111373	0.6251270528910484	1.380453489987653e-06	4.604267029479776e-06	1	16304	6.931383385766517
MA0065.2 Pparg::Rxra	0.04705558738049696	0.04705558738049696	0.009992075490551417	0.027471479288210792	0.06663969547278313	0.6364205407689945	2.485804233761568e-06	7.95743079428272e-06	1	15325	6.515177280843465
MA1115.1 POU5F1	0.04675223931680998	0.04675223931680998	0.008648867071329615	0.029800771349929523	0.06370370728369044	0.7417467522058883	6.459498983438644e-08	2.464343105325565e-07	1	26144	11.11470113085622
MA0607.1 Bhlha15	-0.0460547485347968	0.0460547485347968	0.007884698979658787	-0.06150847456386773	-0.030601022505725863	0.6390526584126482	5.187964274583302e-09	2.2058748862159535e-08	1	31694	13.474194371226936
MA1152.1 SOX15	0.045935127259498866	0.045935127259498866	0.006416056524422473	0.03335988754885759	0.05851036697014014	0.693512671151244	8.102980677033623e-13	4.959736524294206e-12	1	50989	21.677153303290538
MA0619.1 LIN54	0.04578409423114359	0.04578409423114359	0.008391619028851365	0.029336823162613927	0.06223136529967325	0.7366571346480572	4.871691493679185e-08	1.9109381422389478e-07	1	25552	10.863021851883344
MA0719.1 RHOXF1	0.0457499917609126	0.0457499917609126	0.0051008246927280705	0.03575255907171299	0.05574742445011221	0.6148372710109138	2.988486400640034e-19	2.560902961779229e-18	1	107706	45.78947368421053
MA0818.1 BHLHE22	0.04568937202696136	0.04568937202696136	0.020319580646341463	0.005863725779174982	0.08551501827474775	0.7472700538251993	0.024541833368801915	0.04496645127112719	1	4108	1.7464501317915144
MA0662.1 MIXL1	-0.04541707506770149	0.04541707506770149	0.008016824159749546	-0.061129761691201184	-0.029704388444201802	0.7102197245804867	1.4683575068937202e-08	6.058334306220756e-08	1	30340	12.898563047359918
MA0025.1 NFIL3	0.04528420502146212	0.04528420502146212	0.0183252306866647	0.009367412867211107	0.08120099717571314	0.7492563138991354	0.013468319421210198	0.026414978583148167	1	4396	1.8688886999404812
MA0050.2 IRF1	0.04502790934368788	0.04502790934368788	0.01883418335433799	0.008113588290961635	0.08194223039641413	0.7595362936746975	0.016813789735912382	0.03185469688062312	1	4318	1.835728254400136
MA0711.1 OTX1	0.0445256877295171	0.0445256877295171	0.007362644162092269	0.03009517034083217	0.05895620511820203	0.653156068172351	1.4709862224309527e-09	6.607575208822909e-09	1	32511	13.821528781566194
MA0492.1 JUND(var.2)	0.044070458767531136	0.044070458767531136	0.014701803417800766	0.015255453560853761	0.0728854639742085	0.6868566439367368	0.002720943568797034	0.005806764627662636	1	6975	2.9653090723577926
MA0593.1 FOXP2	0.04398307244678239	0.04398307244678239	0.01012722896485641	0.02413406841247297	0.0638320764810918	0.6834140084491448	1.4051746175597572e-05	4.141175989316322e-05	1	15943	6.777910041663124
MA0462.1 BATF::JUN	-0.0431120328816339	0.0431120328816339	0.008645889934388962	-0.06005766576733364	-0.02616639999593416	0.7068979550470045	6.150856413962789e-07	2.1683715332767556e-06	1	27342	11.624011563642547
MA0829.1 Srebf1(var.2)	-0.043076986380162344	0.043076986380162344	0.015973452044630094	-0.07438437709641502	-0.011769595663909671	0.6667877953038	0.007001218777980388	0.014232404596113414	1	5710	2.4275146671201426
MA1111.1 NR2F2	0.04307410645821032	0.04307410645821032	0.009091885564395136	0.025254338200436228	0.06089387471598441	0.6174042745692296	2.1621845831644975e-06	6.961484467182805e-06	1	20016	8.509480486353201
MA0714.1 PITX3	0.04291168245339269	0.04291168245339269	0.007068363080195211	0.029057945386557475	0.05676541952022791	0.6553454404288876	1.2715537249176033e-09	5.853350618009132e-09	1	36559	15.542470878326673
MA1151.1 RORC	0.04272570219341498	0.04272570219341498	0.010283318151256774	0.022570768975384695	0.06288063541144527	0.6412881537556263	3.254930119454503e-05	9.110533047920393e-05	1	15680	6.666099821443755
MA0597.1 THAP1	-0.042592200228230695	0.042592200228230695	0.005091480554129122	-0.05257131874230981	-0.03261308171415158	0.6226721181156596	5.991843091969727e-17	4.571858359215257e-16	1	104937	44.61227786752827
MA0100.3 MYB	0.04223907914974923	0.04223907914974923	0.009547515032128275	0.023526293544923037	0.060951864754575424	0.6254327998980993	9.68490140932069e-06	2.9640055412041892e-05	1	17790	7.563132386701811
MA0614.1 Foxj2	0.0421323815371917	0.0421323815371917	0.007791001292417578	0.026862299600548232	0.057402463473835166	0.6977107828526675	6.379425547443314e-08	2.450579330983397e-07	1	30438	12.940226171243943
MA0852.2 FOXK1	0.04207207478627926	0.04207207478627926	0.011880615090791444	0.018786497094144962	0.06535765247841355	0.6747109219722758	0.0003982555419213733	0.000972931301974583	1	11156	4.742793980103733
MA0850.1 FOXP3	0.04195799429566193	0.04195799429566193	0.005609964187698278	0.030962666533213806	0.052953322058110056	0.704729392651944	7.478145786831579e-14	4.90038494501787e-13	1	82894	35.241050931043276
MA0812.1 TFAP2B(var.2)	0.041690017007763785	0.041690017007763785	0.010208318722955552	0.021682079968064986	0.06169795404746259	0.7522521426173819	4.428116049140319e-05	0.0001221020118500573	1	13445	5.715925516537709
MA0002.2 RUNX1	-0.04108090093592488	0.04108090093592488	0.006861040486532428	-0.05452829318599961	-0.027633508685850156	0.638194967417748	2.130105879814038e-09	9.491751800451353e-09	1	41866	17.7986565768217
MA0701.1 LHX9	-0.04093305252568187	0.04093305252568187	0.006398737297387773	-0.05347434717509507	-0.028391757876268672	0.7069303052713869	1.5840583163819482e-10	8.403052211664239e-10	1	54371	23.11495621120653
MA1114.1 PBX3	-0.04066561071495161	0.04066561071495161	0.01607483275138077	-0.07217170396516283	-0.009159517464740391	0.6576750846021442	0.011413770203421414	0.022786630836221244	1	6173	2.6243516707762944
MA0673.1 NKX2-8	0.04042077222169238	0.04042077222169238	0.005897279483670415	0.0288623168269314	0.05197922761645336	0.6007849443442272	7.174338975091261e-12	4.2511774565168427e-11	1	56851	24.169288325822635
MA0093.2 USF1	-0.040402010068460906	0.040402010068460906	0.009921320228194346	-0.05984744039481053	-0.020956579742111278	0.6574875516512211	4.6562902301115666e-05	0.00012776126394936662	1	17348	7.375223195306521
MA0081.1 SPIB	0.039950461479351454	0.039950461479351454	0.005175147016914579	0.029807359711498983	0.050093563247203925	0.6212249994193548	1.166252038695869e-14	7.921980311629257e-14	1	89157	37.903664654366125
MA0692.1 TFEB	-0.03973734929906198	0.03973734929906198	0.009116332563380581	-0.057605032794377634	-0.021869665803746333	0.6585823245297628	1.3070686376341409e-05	3.872538463628811e-05	1	20864	8.86999404812516
MA0058.3 MAX	-0.039690905133082106	0.039690905133082106	0.011442677702472284	-0.06211814131662731	-0.0172636689495369	0.684363782670512	0.0005230360033379929	0.0012557373011175088	1	11554	4.91199727914293
MA0882.1 DLX6	0.03963505948791835	0.03963505948791835	0.007293278550326469	0.02534049620005998	0.053929622775776724	0.745985159758319	5.4961401550472105e-08	2.1259375460842335e-07	1	39085	16.61635915313324
MA1123.1 TWIST1	-0.03857057138879736	0.03857057138879736	0.010322321702030776	-0.058801950161613874	-0.018339192615980847	0.6422808606131098	0.0001865120636582071	0.00047654687824596955	1	17666	7.510415780971006
MA0099.3 FOS::JUN	-0.03776858253185354	0.03776858253185354	0.0073941595704651785	-0.05226086898590745	-0.023276296077799637	0.6902026029151465	3.25769486215609e-07	1.1730541876118343e-06	1	37827	16.081540685315876
MA0037.3 GATA3	-0.0373713939300282	0.0373713939300282	0.006056271739822741	-0.04924146842066851	-0.0255013194393879	0.7243822656621011	6.799130368426481e-10	3.236850953173974e-09	1	70034	29.77382875605816
MA0667.1 MYF6	-0.0372103832688794	0.0372103832688794	0.015626028672902796	-0.0678368366891591	-0.0065839298485997	0.6533198330053231	0.017251292647652242	0.03257277967709254	1	6956	2.9572315279312984
MA0481.2 FOXP1	0.036650260587954196	0.036650260587954196	0.010207781237886328	0.016643376999633305	0.056657144176275084	0.6725364502043871	0.00033014075167415617	0.0008209303512611829	1	15986	6.796190800102032
MA0623.1 Neurog1	-0.03628313690706204	0.03628313690706204	0.007545608591592465	-0.05107225798801927	-0.021494015826104804	0.6783702227349251	1.52059167766116e-06	4.982173908572153e-06	1	36242	15.407703426579372
MA0693.2 VDR	0.03616820946697738	0.03616820946697738	0.005704994195690961	0.024986626311413043	0.047349792622541714	0.6104151559144266	2.3014548911170746e-10	1.1760645636258813e-09	1	64985	27.62732760819658
MA0613.1 FOXG1	0.03590194294335904	0.03590194294335904	0.014825699318965614	0.006844106232566434	0.06495977965415164	0.6951174936982492	0.015452264362229897	0.029781699826166276	1	7249	3.0817957656661847
MA0670.1 NFIA	-0.03564559530489965	0.03564559530489965	0.010558349241491717	-0.05633957955441921	-0.014951611055380086	0.6401857095121997	0.0007353252046333984	0.001713707694480347	1	16251	6.908851288155769
MA0078.1 Sox17	-0.03558342958014684	0.03558342958014684	0.00796941614044607	-0.05120319819323334	-0.019963660967060343	0.674299689367648	8.00693846898213e-06	2.4640136614491964e-05	1	29666	12.612022787177962
MA1103.1 FOXK2	0.03534769375677388	0.03534769375677388	0.00942363703636623	0.016877704562118297	0.05381768295142946	0.7218457254104946	0.0001761581940646345	0.0004521664243963199	1	19923	8.469943032055097
MA0032.2 FOXC1	0.03523600973668326	0.03523600973668326	0.00903921441531868	0.017519475034123363	0.05295254443924316	0.7495848368529467	9.693939998939442e-05	0.0002559016388345625	1	23431	9.961312813536264
MA0014.3 PAX5	0.03521563339620035	0.03521563339620035	0.011130183836408828	0.013400873935529203	0.057030392856871504	0.660476556578047	0.001556296831909525	0.0034953924813451833	1	10543	4.482186888869994
MA0831.2 TFE3	-0.035159704695700844	0.035159704695700844	0.008041389208201497	-0.05092053792944484	-0.019398871461956846	0.666721877653777	1.2292070585952333e-05	3.6810125356857254e-05	1	27317	11.61338321571295
MA0720.1 Shox2	-0.03505377859111032	0.03505377859111032	0.008862042435722094	-0.052423062594591244	-0.0176844945876294	0.7287568222770279	7.63758392584983e-05	0.00020354709314346196	1	24054	10.226171243941842
MA0019.1 Ddit3::Cebpa	0.034785394092823545	0.034785394092823545	0.011757950354831568	0.011740234865343722	0.05783055332030337	0.646199120161414	0.003091830707262516	0.0065730904730733645	1	12274	5.2180936995153475
MA0048.2 NHLH1	-0.03474398139688311	0.03474398139688311	0.00975946758586839	-0.05387218637347122	-0.015615776420294998	0.7015488203126007	0.0003708147434531234	0.0009098846348166948	1	18764	7.977212822038942
MA0871.1 TFEC	-0.03471157892233864	0.03471157892233864	0.007868172897522445	-0.05013291442561679	-0.01929024341906049	0.653853943669857	1.0258862028530615e-05	3.122506092836914e-05	1	29663	12.610747385426409
MA0528.1 ZNF263	0.034339282517425546	0.034339282517425546	0.009840465017151426	0.015052325492682424	0.05362623954216866	0.8050032700216532	0.00048374480345265194	0.0011715037196657703	1	16088	6.839554459654791
MA0649.1 HEY2	-0.033530052256470634	0.033530052256470634	0.011680181295110592	-0.056422786927785795	-0.01063731758515547	0.7051372245713587	0.004095911018653282	0.008481124302564603	1	10433	4.4354221579797635
MA0147.3 MYC	-0.03350425326625006	0.03350425326625006	0.011808777838947463	-0.05664903253202182	-0.010359474000478302	0.6833567563577392	0.00455064008004659	0.009387801942910928	1	10715	4.555309922625627
MA0879.1 Dlx1	0.03334439129303228	0.03334439129303228	0.0078932151179667	0.017873973939590476	0.048814808646474084	0.7642743476168992	2.395386716144747e-05	6.842207184064738e-05	1	32730	13.91463310942947
MA0006.1 Ahr::Arnt	0.03327071709001993	0.03327071709001993	0.0068243629932510565	0.019895211405819895	0.04664622277421996	0.7553234621751505	1.0865126943409498e-06	3.667803459078237e-06	1	36526	15.528441459059604
MA0682.1 Pitx1	0.03326479665624346	0.03326479665624346	0.006427115108991229	0.02066788251812743	0.045861710794359495	0.6755139304853227	2.2706240708082795e-07	8.375745744637164e-07	1	49345	20.978233143440185
MA0721.1 UNCX	-0.032891467966896064	0.032891467966896064	0.006748437836851367	-0.04611816307903213	-0.019664772854759996	0.7218674144761013	1.0939530611369702e-06	3.6706738256222436e-06	1	47354	20.131791514327013
MA0807.1 TBX5	-0.03261163672231166	0.03261163672231166	0.0056615889152419096	-0.043708147091457	-0.021515126353166325	0.6422912438807118	8.403611192349579e-09	3.546069268286906e-08	1	69414	29.510245727404133
MA0157.2 FOXO3	0.032515553647049666	0.032515553647049666	0.010060468383183816	0.012797397948405481	0.05223370934569385	0.6765019495101154	0.001229219321281144	0.0027719642184356164	1	16238	6.903324547232378
MA0043.2 HLF	0.03245819777657098	0.03245819777657098	0.014014125381608197	0.004991016753790274	0.05992537879935169	0.7062562141682027	0.020552489987137507	0.03828674556132305	1	7666	3.2590766091318764
MA0057.1 MZF1(var.2)	0.03192755862718108	0.03192755862718108	0.005818597524961084	0.020523317037723456	0.043331800216638704	0.6885579191016489	4.084538916280215e-08	1.6306112229924017e-07	1	59062	25.109259416716267
MA0075.2 Prrx2	-0.0318019565572349	0.0318019565572349	0.006226510021216683	-0.044005691948197326	-0.019598221166272477	0.7314099960575522	3.2643339152573483e-07	1.1730541876118343e-06	1	60997	25.931893546467137
MA0508.2 PRDM1	0.031687730354843284	0.031687730354843284	0.0101881197735624	0.011719382528480607	0.05165607818120596	0.6597569460786817	0.0018692093122478187	0.004131545979849345	1	15427	6.558540940396225
MA0827.1 OLIG3	-0.03166238810990319	0.03166238810990319	0.013095354138433093	-0.0573288105860296	-0.00599596563377678	0.7166197889493028	0.015613212034049036	0.02998813483781142	1	10914	4.639911572145226
MA1108.1 MXI1	-0.03159809993435016	0.03159809993435016	0.014084800981591167	-0.05920380258768325	-0.003992397281017069	0.7105186893238901	0.024869854450158622	0.04541806206143722	1	7077	3.008672731910552
MA0774.1 MEIS2	-0.031521679713530884	0.031521679713530884	0.006769506147403923	-0.04478966795556507	-0.0182536914714967	0.6356965968792235	3.2175155334727884e-06	1.0182705409911041e-05	1	43499	18.492900263583028
MA0849.1 FOXO6	0.03145953615183006	0.03145953615183006	0.007837842382058325	0.016097647366494112	0.046821424937166005	0.6781149582026459	5.974883608781032e-05	0.00016155389175199198	1	29693	12.623501402941926
MA0470.1 E2F4	0.03125217922484627	0.03125217922484627	0.010097281755810447	0.011461870641704435	0.051042487807988104	0.8616909647520493	0.001967411337806938	0.0043143626581041905	1	13750	5.845591361278803
MA0084.1 SRY	0.03113716959524321	0.03113716959524321	0.006340325398082102	0.018710360164737712	0.04356397902574871	0.7357784445922696	9.062536672294993e-07	3.115946250906365e-06	1	59100	25.125414505569253
MA0608.1 Creb3l2	-0.031025813816117416	0.031025813816117416	0.01359636230902439	-0.05767419426256307	-0.004377433369671762	0.7152873477004065	0.022494051942023897	0.041487373946050704	1	7271	3.091148711844231
MA0691.1 TFAP4	-0.030559506049802784	0.030559506049802784	0.012176369567351696	-0.05442475186426167	-0.006694260235343898	0.6546525478336869	0.012082052425475222	0.023949121711707114	1	12073	5.132641782161381
MA0738.1 HIC2	-0.03050087222616595	0.03050087222616595	0.006022451507104559	-0.04230466027872985	-0.018697084173602045	0.6231131887702924	4.0941419705120287e-07	1.4525076927230572e-06	1	56209	23.89635235099056
MA0746.1 SP3	-0.03033816255850328	0.03033816255850328	0.006305487123106361	-0.04269669022477283	-0.017979634892233733	0.7865611870519024	1.4988364016537495e-06	4.939951927344015e-06	1	56211	23.89720261882493
MA0071.1 RORA	0.029929226196667953	0.029929226196667953	0.009726311218162108	0.01086600650664232	0.04899244588669359	0.6210560725368998	0.0020899676421412532	0.004547312408877648	1	17508	7.443244622055948
MA0723.1 VAX2	-0.02948501746008378	0.02948501746008378	0.006442748619923235	-0.04211257271657846	-0.0168574622035891	0.7218353431144461	4.728974164477245e-06	1.4633547831187922e-05	1	56037	23.82322931723493
MA0480.1 Foxo1	0.029466896096017055	0.029466896096017055	0.008507704390391401	0.012792101899736612	0.0461416902922975	0.6523407265106602	0.0005330889954480623	0.0012743801307492305	1	23561	10.016580222770173
MA0148.3 FOXA1	0.029338017511062263	0.029338017511062263	0.012847285484726065	0.004157800661894966	0.05451823436022956	0.703309945259023	0.022395249521963742	0.04144237203898274	1	10240	4.353371311963269
MA0042.2 FOXI1	0.02930192306428394	0.02930192306428394	0.008809418223671726	0.012035780621136537	0.04656806550743134	0.7103258626862583	0.0008803743673546518	0.0020179774593273294	1	23048	9.798486523254825
MA1116.1 RBPJ	-0.02916400565957944	0.02916400565957944	0.007569388613141359	-0.04399973472632409	-0.014328276592834789	0.602274965377092	0.00011673285026274729	0.0003052591436448368	1	30161	12.822464076183998
MA0077.1 SOX9	-0.02896536775800425	0.02896536775800425	0.00797953910704155	-0.044604977021034595	-0.013325758494973906	0.676263497071407	0.00028347065164654973	0.0007112304187708477	1	30102	12.797381175070146
MA0718.1 RAX	0.02879466401683308	0.02879466401683308	0.009785107050976165	0.009616206612050857	0.047973121421615306	0.7493126482278587	0.0032536037809352005	0.006812997390905665	1	19021	8.086472238755208
MA0130.1 ZNF354C	-0.028779342388283027	0.028779342388283027	0.00524543063356608	-0.03906019751347566	-0.01849848726309039	0.6883760975497815	4.098484222961153e-08	1.6306112229924017e-07	1	131064	55.71975172179236
MA0017.2 NR2F1	0.028642309677840164	0.028642309677840164	0.009725416912960444	0.009580842793800979	0.04770377656187935	0.610638949038359	0.0032285197999375537	0.006785983126661198	1	16705	7.101862086557266
MA1132.1 JUN::JUNB	-0.02839860003399077	0.02839860003399077	0.006953438627232042	-0.04202708931207521	-0.014770110755906335	0.6814717112488049	4.4246293602200606e-05	0.0001221020118500573	1	42777	18.185953575376242
MA0601.1 Arid3b	0.027901054391941918	0.027901054391941918	0.010217676054892133	0.007874777318656035	0.047927331465227804	0.8118298149812088	0.0063206609144044225	0.012896000473711589	1	19197	8.161295808179577
MA0710.1 NOTO	-0.027779432108767012	0.027779432108767012	0.008970482523120866	-0.04536125477802991	-0.01019760943950412	0.7234279873378486	0.001956481565535503	0.004307352695665119	1	23669	10.062494685826035
MA0635.1 BARHL2	0.02772245214754841	0.02772245214754841	0.007867012896262675	0.012303390204961425	0.04314151409013539	0.7295147241734636	0.0004252680837191729	0.001034385688347508	1	30548	12.986990902134172
